0 16
0 20
0 34
0 46
0 58
0 75
0 89
0 93
1 48
1 50
1 56
1 66
1 67
1 70
1 82
1 88
2 3
2 14
2 17
2 34
2 39
2 55
2 74
2 76
2 77
2 83
2 97
3 29
3 36
3 39
3 43
3 50
3 70
3 74
3 81
3 86
3 90
4 10
4 30
4 36
4 53
4 60
4 65
4 68
4 77
4 79
4 83
4 94
5 11
5 14
5 19
5 25
5 27
5 32
5 51
5 52
5 60
5 65
5 66
5 77
5 81
6 12
6 14
6 16
6 20
6 30
6 46
6 50
6 82
6 92
6 93
7 29
7 78
7 83
7 88
7 94
8 17
8 27
8 38
8 40
8 47
8 50
8 58
8 65
8 69
8 96
9 10
9 17
9 23
9 55
9 81
9 83
9 88
9 99
10 40
10 45
10 47
10 48
10 56
10 75
10 82
10 99
11 18
11 31
11 36
11 42
11 49
11 60
11 66
11 77
11 96
12 27
12 30
12 78
13 18
13 21
13 31
13 39
13 41
13 47
13 61
13 62
13 74
13 85
13 98
14 15
14 32
14 33
14 48
14 50
14 63
14 68
14 86
15 16
15 39
15 42
15 53
15 69
15 73
15 96
16 21
16 26
16 38
16 52
16 55
16 87
16 89
16 99
17 31
17 42
17 64
17 82
17 85
18 28
18 54
18 68
18 73
18 77
18 90
18 96
18 97
19 20
19 26
19 27
19 29
19 31
19 53
19 56
19 61
19 75
19 81
20 21
20 22
20 44
20 46
20 71
20 72
20 84
21 27
21 39
21 87
21 89
22 25
22 29
22 32
22 37
22 45
22 48
22 62
22 93
23 26
23 32
23 37
23 39
23 63
23 69
23 78
23 94
24 29
24 35
24 41
24 48
24 57
24 86
24 88
24 89
25 38
25 49
25 50
25 52
25 53
25 69
25 82
25 84
25 86
25 95
25 97
26 41
26 44
26 51
26 67
26 85
26 94
27 30
27 39
27 57
27 68
27 73
27 77
27 79
27 86
27 87
27 88
28 29
28 44
28 52
28 60
28 70
28 83
28 84
28 86
29 30
29 57
29 74
29 78
30 42
30 53
30 55
30 83
30 92
31 38
31 76
32 51
32 53
32 57
32 60
32 79
32 94
33 52
33 54
33 66
33 74
33 78
33 95
33 96
34 47
34 64
34 65
34 72
34 87
34 89
34 98
34 99
35 36
35 40
35 48
35 49
35 51
35 55
35 64
35 73
35 89
35 93
35 96
35 98
36 41
36 42
36 47
36 82
36 83
36 84
36 93
36 94
37 47
37 48
37 50
37 72
37 92
38 50
38 68
38 90
38 94
39 41
39 48
39 51
39 52
39 54
39 60
39 69
39 76
39 89
40 46
40 66
40 88
40 93
40 99
41 60
41 80
41 86
42 62
42 65
42 73
42 80
43 50
43 57
43 60
43 63
43 64
43 86
44 73
44 96
45 63
45 67
45 83
45 84
45 88
46 55
46 57
46 60
46 72
46 73
46 89
46 90
46 91
47 72
47 87
47 94
48 65
48 77
48 88
48 90
48 97
49 83
49 94
50 70
50 73
50 79
50 82
50 93
50 96
50 99
51 52
51 53
51 63
51 80
51 85
52 76
52 84
52 94
52 99
53 71
53 92
53 95
53 98
54 71
55 78
55 79
55 81
55 84
55 89
56 58
56 64
56 66
56 92
57 65
58 59
58 80
58 82
58 87
58 90
58 99
59 78
59 88
59 96
59 99
60 66
60 78
60 90
60 91
60 95
60 98
61 64
62 65
62 66
62 70
62 71
62 76
62 87
62 90
62 93
63 65
63 71
63 73
63 78
63 81
64 69
64 70
64 74
64 80
64 84
65 78
66 70
66 75
66 88
68 77
68 80
68 81
68 82
68 85
68 86
69 86
69 88
69 94
70 90
71 87
72 76
72 95
72 96
73 75
73 78
73 85
74 81
74 98
75 77
76 90
76 94
78 83
78 98
79 80
79 84
79 85
79 92
79 98
80 83
80 85
81 85
81 94
81 96
82 96
82 98
84 90
86 93
86 96
86 97
87 94
87 97
90 91
90 96
91 94
92 97
