0 2
0 3
0 4
0 5
0 7
0 9
0 12
0 15
0 18
0 21
0 23
0 24
0 26
0 28
0 29
0 31
0 32
0 35
0 37
0 38
0 41
0 42
0 43
0 45
0 49
0 50
0 57
0 61
0 62
0 64
0 65
0 68
0 69
0 73
0 74
0 75
0 78
0 79
0 83
0 87
0 88
0 89
0 93
0 95
0 96
1 2
1 7
1 9
1 10
1 11
1 14
1 15
1 18
1 19
1 20
1 21
1 22
1 23
1 24
1 27
1 28
1 29
1 30
1 31
1 32
1 33
1 34
1 35
1 38
1 40
1 41
1 45
1 47
1 49
1 51
1 52
1 58
1 59
1 60
1 61
1 65
1 67
1 68
1 69
1 71
1 73
1 74
1 76
1 78
1 79
1 83
1 85
1 86
1 87
1 88
1 90
1 93
1 96
1 99
2 3
2 5
2 6
2 9
2 12
2 15
2 16
2 17
2 19
2 22
2 25
2 26
2 29
2 30
2 34
2 41
2 42
2 44
2 46
2 47
2 48
2 51
2 52
2 56
2 57
2 58
2 59
2 60
2 65
2 67
2 71
2 76
2 77
2 78
2 81
2 83
2 84
2 88
2 89
2 90
2 92
2 94
2 96
2 99
3 4
3 7
3 11
3 13
3 14
3 15
3 16
3 17
3 18
3 24
3 25
3 26
3 28
3 30
3 31
3 33
3 34
3 35
3 37
3 39
3 40
3 42
3 43
3 44
3 45
3 46
3 49
3 50
3 51
3 53
3 55
3 57
3 58
3 59
3 63
3 64
3 65
3 66
3 67
3 68
3 71
3 72
3 77
3 81
3 83
3 88
3 91
3 92
3 96
3 98
4 6
4 7
4 10
4 12
4 15
4 16
4 20
4 21
4 22
4 23
4 24
4 25
4 26
4 35
4 36
4 42
4 46
4 47
4 48
4 49
4 51
4 52
4 53
4 58
4 59
4 62
4 65
4 70
4 72
4 75
4 76
4 77
4 78
4 82
4 84
4 85
4 89
4 90
4 92
4 93
4 96
4 97
4 98
5 8
5 9
5 10
5 11
5 13
5 16
5 18
5 22
5 23
5 25
5 26
5 27
5 28
5 29
5 30
5 35
5 38
5 39
5 41
5 44
5 45
5 46
5 47
5 48
5 49
5 51
5 52
5 55
5 56
5 60
5 61
5 62
5 63
5 65
5 69
5 70
5 73
5 75
5 76
5 77
5 79
5 82
5 83
5 84
5 89
5 93
5 95
5 96
5 97
5 99
6 7
6 12
6 17
6 18
6 22
6 29
6 30
6 31
6 32
6 34
6 35
6 37
6 38
6 40
6 41
6 42
6 47
6 48
6 49
6 50
6 52
6 53
6 54
6 55
6 58
6 62
6 63
6 64
6 71
6 72
6 74
6 77
6 79
6 80
6 83
6 84
6 89
6 93
6 96
6 97
6 99
7 8
7 14
7 20
7 23
7 28
7 29
7 31
7 32
7 34
7 38
7 40
7 41
7 42
7 43
7 44
7 48
7 52
7 55
7 57
7 59
7 60
7 61
7 63
7 64
7 65
7 66
7 67
7 71
7 72
7 74
7 75
7 77
7 79
7 80
7 81
7 87
7 89
7 94
7 97
7 99
8 10
8 11
8 19
8 20
8 21
8 22
8 23
8 24
8 26
8 27
8 28
8 29
8 34
8 35
8 40
8 41
8 42
8 43
8 47
8 50
8 54
8 57
8 58
8 59
8 60
8 65
8 66
8 67
8 69
8 71
8 73
8 74
8 75
8 76
8 78
8 80
8 81
8 82
8 83
8 87
8 91
8 92
8 94
8 95
8 96
8 98
8 99
9 10
9 11
9 14
9 17
9 18
9 19
9 20
9 21
9 26
9 27
9 32
9 36
9 38
9 39
9 42
9 43
9 45
9 47
9 48
9 53
9 54
9 55
9 56
9 58
9 61
9 63
9 64
9 65
9 67
9 68
9 71
9 77
