0 6
0 9
0 23
0 33
0 67
0 72
0 75
0 99
1 4
1 8
1 23
1 31
1 37
1 41
1 42
1 59
1 65
1 70
1 76
1 77
1 89
1 90
1 95
2 3
2 7
2 25
2 28
2 85
2 96
3 9
3 14
3 25
3 34
3 55
3 63
3 66
3 80
4 14
4 18
4 31
4 54
4 80
4 96
4 97
4 99
5 22
5 31
5 33
5 39
5 47
5 53
5 59
5 71
5 77
5 89
5 95
6 15
6 16
6 18
6 58
6 85
6 89
7 11
7 51
7 66
7 69
7 75
7 87
7 94
8 16
8 17
8 30
8 31
8 44
8 46
8 49
8 54
8 57
8 61
8 69
8 87
9 21
9 22
9 35
9 44
9 50
9 68
9 87
9 89
10 18
10 24
10 33
10 39
10 42
10 47
10 51
10 57
10 81
10 99
11 13
11 19
11 23
11 25
11 29
11 34
11 37
11 44
11 55
11 77
11 84
11 95
12 13
12 16
12 19
12 44
12 50
12 63
12 74
12 76
12 80
12 87
12 98
13 15
13 19
13 22
13 48
13 56
13 59
13 71
13 74
13 98
14 17
14 29
14 53
14 55
14 71
14 81
15 29
15 48
15 51
15 57
15 58
15 64
15 68
15 79
15 85
15 97
16 19
16 27
16 34
16 41
16 47
16 58
16 70
16 79
16 82
16 87
16 88
16 91
17 24
17 29
17 41
17 42
17 57
17 61
17 68
17 79
17 86
18 40
18 66
18 70
18 77
19 22
19 24
19 49
19 55
19 61
19 63
19 66
19 73
19 93
20 40
20 47
20 51
20 64
20 69
20 95
20 98
21 28
21 36
21 59
21 70
21 72
21 86
22 59
22 67
22 71
22 77
22 87
22 94
22 96
22 98
23 45
23 56
23 81
23 94
24 27
24 48
24 52
24 55
24 59
24 90
25 29
25 43
25 55
25 64
25 73
25 94
25 97
25 99
26 32
26 38
26 41
26 62
26 66
26 72
26 75
26 77
26 88
27 44
27 53
27 62
27 71
27 73
27 76
27 77
27 81
27 98
28 38
28 56
28 57
29 47
29 52
29 53
30 35
30 50
30 58
30 72
30 93
30 95
31 51
31 52
31 66
31 67
31 80
31 83
31 94
32 40
32 53
32 60
32 69
32 83
32 93
33 58
33 84
33 90
34 56
34 90
35 39
35 42
35 46
35 54
35 61
35 64
35 76
35 77
35 91
35 95
36 39
36 83
36 95
36 99
37 46
37 63
37 76
37 78
37 99
38 41
38 44
38 68
38 69
39 42
39 59
39 80
39 85
40 50
40 51
40 52
40 55
40 59
40 63
40 68
40 81
40 85
40 89
41 49
41 66
41 78
41 85
42 43
42 48
42 54
42 55
42 85
42 97
43 48
43 63
43 69
43 83
43 85
43 93
43 99
44 46
44 61
44 67
44 78
44 88
44 92
44 99
45 50
45 51
45 71
45 78
45 83
46 48
47 49
47 50
47 72
47 83
47 94
48 57
48 58
48 72
48 77
49 60
49 62
49 63
49 75
50 78
50 79
50 83
50 99
51 79
51 89
51 93
52 56
52 67
52 70
52 75
52 83
52 88
52 96
54 77
54 95
55 56
55 63
55 78
55 83
55 89
55 98
56 57
56 74
56 82
56 84
56 91
56 93
56 97
57 73
58 66
58 73
58 82
59 60
59 68
59 71
59 72
59 77
59 89
59 98
60 72
60 83
60 88
60 96
60 99
61 67
61 72
61 84
61 85
61 87
62 66
62 75
62 82
62 85
62 88
63 65
63 75
63 80
64 68
64 72
64 81
64 82
64 85
65 71
65 75
65 78
65 85
65 88
65 93
66 70
66 73
66 83
66 85
67 82
67 84
68 93
68 94
69 77
69 80
69 83
69 86
69 87
70 76
70 88
70 96
70 98
71 82
71 85
71 96
72 73
72 80
72 82
72 98
73 80
73 81
74 89
74 91
74 97
75 79
75 88
76 83
77 81
77 82
77 83
77 99
78 79
79 91
79 95
79 99
80 81
80 91
80 94
81 93
81 98
82 88
82 95
83 88
84 99
85 88
85 93
86 92
86 99
87 96
87 97
87 98
88 96
89 94
90 94
91 95
91 98
95 98
97 99
